"","State.Name","date","keyword","hits","ratio","year","month","day"
"1","Alabama","2016-01-01","School & Cyberbullying",34,1.54291308667755,2016,1,1
"2","Alabama","2016-03-01","School & Cyberbullying",39,1.54291308667755,2016,3,1
"3","Alabama","2016-07-01","School & Cyberbullying",22,1.54291308667755,2016,7,1
"4","Alabama","2016-09-01","School & Cyberbullying",41,1.54291308667755,2016,9,1
"5","Alabama","2017-01-01","School & Cyberbullying",24,1.54291308667755,2017,1,1
"6","Alabama","2017-03-01","School & Cyberbullying",29,1.54291308667755,2017,3,1
"7","Alabama","2017-07-01","School & Cyberbullying",23,1.54291308667755,2017,7,1
"8","Alabama","2017-09-01","School & Cyberbullying",35,1.54291308667755,2017,9,1
"9","Alabama","2018-01-01","School & Cyberbullying",30,1.54291308667755,2018,1,1
"10","Alabama","2018-03-01","School & Cyberbullying",40,1.54291308667755,2018,3,1
"11","Alabama","2018-07-01","School & Cyberbullying",20,1.54291308667755,2018,7,1
"12","Alabama","2018-09-01","School & Cyberbullying",32,1.54291308667755,2018,9,1
"13","Alabama","2019-01-01","School & Cyberbullying",33,1.54291308667755,2019,1,1
"14","Alabama","2019-03-01","School & Cyberbullying",24,1.54291308667755,2019,3,1
"15","Alabama","2019-07-01","School & Cyberbullying",18,1.54291308667755,2019,7,1
"16","Alabama","2019-09-01","School & Cyberbullying",42,1.54291308667755,2019,9,1
"17","Alabama","2020-01-01","School & Cyberbullying",19,1.54291308667755,2020,1,1
"18","Alabama","2020-03-01","School & Cyberbullying",21,1.54291308667755,2020,3,1
"19","Alabama","2020-07-01","School & Cyberbullying",16,1.54291308667755,2020,7,1
"20","Alabama","2020-09-01","School & Cyberbullying",26,1.54291308667755,2020,9,1
"21","Alabama","2021-01-01","School & Cyberbullying",16,1.54291308667755,2021,1,1
"22","Alabama","2021-03-01","School & Cyberbullying",23,1.54291308667755,2021,3,1
"23","Arkansas","2016-01-01","School & Cyberbullying",17,1.81795349729241,2016,1,1
"24","Arkansas","2016-03-01","School & Cyberbullying",36,1.81795349729241,2016,3,1
"25","Arkansas","2016-07-01","School & Cyberbullying",9,1.81795349729241,2016,7,1
"26","Arkansas","2016-09-01","School & Cyberbullying",33,1.81795349729241,2016,9,1
"27","Arkansas","2017-01-01","School & Cyberbullying",27,1.81795349729241,2017,1,1
"28","Arkansas","2017-03-01","School & Cyberbullying",28,1.81795349729241,2017,3,1
"29","Arkansas","2017-07-01","School & Cyberbullying",16,1.81795349729241,2017,7,1
"30","Arkansas","2017-09-01","School & Cyberbullying",49,1.81795349729241,2017,9,1
"31","Arkansas","2018-01-01","School & Cyberbullying",31,1.81795349729241,2018,1,1
"32","Arkansas","2018-03-01","School & Cyberbullying",39,1.81795349729241,2018,3,1
"33","Arkansas","2018-07-01","School & Cyberbullying",14,1.81795349729241,2018,7,1
"34","Arkansas","2018-09-01","School & Cyberbullying",38,1.81795349729241,2018,9,1
"35","Arkansas","2019-01-01","School & Cyberbullying",35,1.81795349729241,2019,1,1
"36","Arkansas","2019-03-01","School & Cyberbullying",22,1.81795349729241,2019,3,1
"37","Arkansas","2019-07-01","School & Cyberbullying",19,1.81795349729241,2019,7,1
"38","Arkansas","2019-09-01","School & Cyberbullying",43,1.81795349729241,2019,9,1
"39","Arkansas","2020-01-01","School & Cyberbullying",24,1.81795349729241,2020,1,1
"40","Arkansas","2020-03-01","School & Cyberbullying",16,1.81795349729241,2020,3,1
"41","Arkansas","2020-07-01","School & Cyberbullying",13,1.81795349729241,2020,7,1
"42","Arkansas","2020-09-01","School & Cyberbullying",24,1.81795349729241,2020,9,1
"43","Arkansas","2021-01-01","School & Cyberbullying",27,1.81795349729241,2021,1,1
"44","Arkansas","2021-03-01","School & Cyberbullying",20,1.81795349729241,2021,3,1
"45","Kentucky","2016-01-01","School & Cyberbullying",31,1.51020160221733,2016,1,1
"46","Kentucky","2016-03-01","School & Cyberbullying",30,1.51020160221733,2016,3,1
"47","Kentucky","2016-07-01","School & Cyberbullying",23,1.51020160221733,2016,7,1
"48","Kentucky","2016-09-01","School & Cyberbullying",45,1.51020160221733,2016,9,1
"49","Kentucky","2017-01-01","School & Cyberbullying",29,1.51020160221733,2017,1,1
"50","Kentucky","2017-03-01","School & Cyberbullying",48,1.51020160221733,2017,3,1
"51","Kentucky","2017-07-01","School & Cyberbullying",17,1.51020160221733,2017,7,1
"52","Kentucky","2017-09-01","School & Cyberbullying",31,1.51020160221733,2017,9,1
"53","Kentucky","2018-01-01","School & Cyberbullying",41,1.51020160221733,2018,1,1
"54","Kentucky","2018-03-01","School & Cyberbullying",47,1.51020160221733,2018,3,1
"55","Kentucky","2018-07-01","School & Cyberbullying",28,1.51020160221733,2018,7,1
"56","Kentucky","2018-09-01","School & Cyberbullying",30,1.51020160221733,2018,9,1
"57","Kentucky","2019-01-01","School & Cyberbullying",41,1.51020160221733,2019,1,1
"58","Kentucky","2019-03-01","School & Cyberbullying",43,1.51020160221733,2019,3,1
"59","Kentucky","2019-07-01","School & Cyberbullying",26,1.51020160221733,2019,7,1
"60","Kentucky","2019-09-01","School & Cyberbullying",51,1.51020160221733,2019,9,1
"61","Kentucky","2020-01-01","School & Cyberbullying",25,1.51020160221733,2020,1,1
"62","Kentucky","2020-03-01","School & Cyberbullying",24,1.51020160221733,2020,3,1
"63","Kentucky","2020-07-01","School & Cyberbullying",22,1.51020160221733,2020,7,1
"64","Kentucky","2020-09-01","School & Cyberbullying",30,1.51020160221733,2020,9,1
"65","Kentucky","2021-01-01","School & Cyberbullying",18,1.51020160221733,2021,1,1
"66","Kentucky","2021-03-01","School & Cyberbullying",25,1.51020160221733,2021,3,1
"67","Maine","2016-01-01","School & Cyberbullying",17,1.6549270059349,2016,1,1
"68","Maine","2016-03-01","School & Cyberbullying",50,1.6549270059349,2016,3,1
"69","Maine","2016-07-01","School & Cyberbullying",27,1.6549270059349,2016,7,1
"70","Maine","2016-09-01","School & Cyberbullying",33,1.6549270059349,2016,9,1
"71","Maine","2017-01-01","School & Cyberbullying",31,1.6549270059349,2017,1,1
"72","Maine","2017-03-01","School & Cyberbullying",40,1.6549270059349,2017,3,1
"73","Maine","2017-07-01","School & Cyberbullying",16,1.6549270059349,2017,7,1
"74","Maine","2017-09-01","School & Cyberbullying",30,1.6549270059349,2017,9,1
"75","Maine","2018-01-01","School & Cyberbullying",38,1.6549270059349,2018,1,1
"76","Maine","2018-03-01","School & Cyberbullying",53,1.6549270059349,2018,3,1
"77","Maine","2018-07-01","School & Cyberbullying",25,1.6549270059349,2018,7,1
"78","Maine","2018-09-01","School & Cyberbullying",29,1.6549270059349,2018,9,1
"79","Maine","2019-01-01","School & Cyberbullying",43,1.6549270059349,2019,1,1
"80","Maine","2019-03-01","School & Cyberbullying",29,1.6549270059349,2019,3,1
"81","Maine","2019-07-01","School & Cyberbullying",22,1.6549270059349,2019,7,1
"82","Maine","2019-09-01","School & Cyberbullying",35,1.6549270059349,2019,9,1
"83","Maine","2020-01-01","School & Cyberbullying",26,1.6549270059349,2020,1,1
"84","Maine","2020-03-01","School & Cyberbullying",21,1.6549270059349,2020,3,1
"85","Maine","2020-07-01","School & Cyberbullying",18,1.6549270059349,2020,7,1
"86","Maine","2020-09-01","School & Cyberbullying",23,1.6549270059349,2020,9,1
"87","Maine","2021-01-01","School & Cyberbullying",16,1.6549270059349,2021,1,1
"88","Maine","2021-03-01","School & Cyberbullying",37,1.6549270059349,2021,3,1
"89","Mississippi","2016-01-01","School & Cyberbullying",31,1.59587511665547,2016,1,1
"90","Mississippi","2016-03-01","School & Cyberbullying",46,1.59587511665547,2016,3,1
"91","Mississippi","2016-07-01","School & Cyberbullying",30,1.59587511665547,2016,7,1
"92","Mississippi","2016-09-01","School & Cyberbullying",35,1.59587511665547,2016,9,1
"93","Mississippi","2017-01-01","School & Cyberbullying",36,1.59587511665547,2017,1,1
"94","Mississippi","2017-03-01","School & Cyberbullying",46,1.59587511665547,2017,3,1
"95","Mississippi","2017-07-01","School & Cyberbullying",21,1.59587511665547,2017,7,1
"96","Mississippi","2017-09-01","School & Cyberbullying",54,1.59587511665547,2017,9,1
"97","Mississippi","2018-01-01","School & Cyberbullying",32,1.59587511665547,2018,1,1
"98","Mississippi","2018-03-01","School & Cyberbullying",37,1.59587511665547,2018,3,1
"99","Mississippi","2018-07-01","School & Cyberbullying",30,1.59587511665547,2018,7,1
"100","Mississippi","2018-09-01","School & Cyberbullying",35,1.59587511665547,2018,9,1
"101","Mississippi","2019-01-01","School & Cyberbullying",25,1.59587511665547,2019,1,1
"102","Mississippi","2019-03-01","School & Cyberbullying",38,1.59587511665547,2019,3,1
"103","Mississippi","2019-07-01","School & Cyberbullying",11,1.59587511665547,2019,7,1
"104","Mississippi","2019-09-01","School & Cyberbullying",36,1.59587511665547,2019,9,1
"105","Mississippi","2020-01-01","School & Cyberbullying",30,1.59587511665547,2020,1,1
"106","Mississippi","2020-03-01","School & Cyberbullying",19,1.59587511665547,2020,3,1
"107","Mississippi","2020-07-01","School & Cyberbullying",12,1.59587511665547,2020,7,1
"108","Mississippi","2020-09-01","School & Cyberbullying",33,1.59587511665547,2020,9,1
"109","Mississippi","2021-01-01","School & Cyberbullying",18,1.59587511665547,2021,1,1
"110","Mississippi","2021-03-01","School & Cyberbullying",32,1.59587511665547,2021,3,1
"111","Montana","2016-01-01","School & Cyberbullying",21,2.07025190870799,2016,1,1
"112","Montana","2016-03-01","School & Cyberbullying",28,2.07025190870799,2016,3,1
"113","Montana","2016-07-01","School & Cyberbullying",22,2.07025190870799,2016,7,1
"114","Montana","2016-09-01","School & Cyberbullying",44,2.07025190870799,2016,9,1
"115","Montana","2017-01-01","School & Cyberbullying",32,2.07025190870799,2017,1,1
"116","Montana","2017-03-01","School & Cyberbullying",24,2.07025190870799,2017,3,1
"117","Montana","2017-07-01","School & Cyberbullying",4,2.07025190870799,2017,7,1
"118","Montana","2017-09-01","School & Cyberbullying",18,2.07025190870799,2017,9,1
"119","Montana","2018-01-01","School & Cyberbullying",26,2.07025190870799,2018,1,1
"120","Montana","2018-03-01","School & Cyberbullying",16,2.07025190870799,2018,3,1
"121","Montana","2018-07-01","School & Cyberbullying",10,2.07025190870799,2018,7,1
"122","Montana","2018-09-01","School & Cyberbullying",24,2.07025190870799,2018,9,1
"123","Montana","2019-01-01","School & Cyberbullying",13,2.07025190870799,2019,1,1
"124","Montana","2019-03-01","School & Cyberbullying",13,2.07025190870799,2019,3,1
"125","Montana","2019-07-01","School & Cyberbullying",20,2.07025190870799,2019,7,1
"126","Montana","2019-09-01","School & Cyberbullying",13,2.07025190870799,2019,9,1
"127","Montana","2020-01-01","School & Cyberbullying",15,2.07025190870799,2020,1,1
"128","Montana","2020-03-01","School & Cyberbullying",16,2.07025190870799,2020,3,1
"129","Montana","2020-07-01","School & Cyberbullying",14,2.07025190870799,2020,7,1
"130","Montana","2020-09-01","School & Cyberbullying",11,2.07025190870799,2020,9,1
"131","Montana","2021-01-01","School & Cyberbullying",12,2.07025190870799,2021,1,1
"132","Montana","2021-03-01","School & Cyberbullying",10,2.07025190870799,2021,3,1
"133","North Dakota","2016-01-01","School & Cyberbullying",37,1.40151489914432,2016,1,1
"134","North Dakota","2016-03-01","School & Cyberbullying",58,1.40151489914432,2016,3,1
"135","North Dakota","2016-07-01","School & Cyberbullying",16,1.40151489914432,2016,7,1
"136","North Dakota","2016-09-01","School & Cyberbullying",52,1.40151489914432,2016,9,1
"137","North Dakota","2017-01-01","School & Cyberbullying",54,1.40151489914432,2017,1,1
"138","North Dakota","2017-03-01","School & Cyberbullying",26,1.40151489914432,2017,3,1
"139","North Dakota","2017-07-01","School & Cyberbullying",16,1.40151489914432,2017,7,1
"140","North Dakota","2017-09-01","School & Cyberbullying",48,1.40151489914432,2017,9,1
"141","North Dakota","2018-01-01","School & Cyberbullying",24,1.40151489914432,2018,1,1
"142","North Dakota","2018-03-01","School & Cyberbullying",61,1.40151489914432,2018,3,1
"143","North Dakota","2018-07-01","School & Cyberbullying",28,1.40151489914432,2018,7,1
"144","North Dakota","2018-09-01","School & Cyberbullying",20,1.40151489914432,2018,9,1
"145","North Dakota","2019-01-01","School & Cyberbullying",38,1.40151489914432,2019,1,1
"146","North Dakota","2019-03-01","School & Cyberbullying",38,1.40151489914432,2019,3,1
"147","North Dakota","2019-07-01","School & Cyberbullying",28,1.40151489914432,2019,7,1
"148","North Dakota","2019-09-01","School & Cyberbullying",54,1.40151489914432,2019,9,1
"149","North Dakota","2020-01-01","School & Cyberbullying",28,1.40151489914432,2020,1,1
"150","North Dakota","2020-03-01","School & Cyberbullying",20,1.40151489914432,2020,3,1
"151","North Dakota","2020-07-01","School & Cyberbullying",24,1.40151489914432,2020,7,1
"152","North Dakota","2020-09-01","School & Cyberbullying",27,1.40151489914432,2020,9,1
"153","North Dakota","2021-01-01","School & Cyberbullying",6,1.40151489914432,2021,1,1
"154","North Dakota","2021-03-01","School & Cyberbullying",13,1.40151489914432,2021,3,1
"155","South Dakota","2016-01-01","School & Cyberbullying",27,1.95019992300795,2016,1,1
"156","South Dakota","2016-03-01","School & Cyberbullying",56,1.95019992300795,2016,3,1
"157","South Dakota","2016-07-01","School & Cyberbullying",12,1.95019992300795,2016,7,1
"158","South Dakota","2016-09-01","School & Cyberbullying",36,1.95019992300795,2016,9,1
"159","South Dakota","2017-01-01","School & Cyberbullying",28,1.95019992300795,2017,1,1
"160","South Dakota","2017-03-01","School & Cyberbullying",35,1.95019992300795,2017,3,1
"161","South Dakota","2017-07-01","School & Cyberbullying",5,1.95019992300795,2017,7,1
"162","South Dakota","2017-09-01","School & Cyberbullying",19,1.95019992300795,2017,9,1
"163","South Dakota","2018-01-01","School & Cyberbullying",38,1.95019992300795,2018,1,1
"164","South Dakota","2018-03-01","School & Cyberbullying",21,1.95019992300795,2018,3,1
"165","South Dakota","2018-07-01","School & Cyberbullying",19,1.95019992300795,2018,7,1
"166","South Dakota","2018-09-01","School & Cyberbullying",22,1.95019992300795,2018,9,1
"167","South Dakota","2019-01-01","School & Cyberbullying",39,1.95019992300795,2019,1,1
"168","South Dakota","2019-03-01","School & Cyberbullying",35,1.95019992300795,2019,3,1
"169","South Dakota","2019-07-01","School & Cyberbullying",5,1.95019992300795,2019,7,1
"170","South Dakota","2019-09-01","School & Cyberbullying",40,1.95019992300795,2019,9,1
"171","South Dakota","2020-01-01","School & Cyberbullying",42,1.95019992300795,2020,1,1
"172","South Dakota","2020-03-01","School & Cyberbullying",14,1.95019992300795,2020,3,1
"173","South Dakota","2020-07-01","School & Cyberbullying",11,1.95019992300795,2020,7,1
"174","South Dakota","2020-09-01","School & Cyberbullying",25,1.95019992300795,2020,9,1
"175","South Dakota","2021-01-01","School & Cyberbullying",8,1.95019992300795,2021,1,1
"176","South Dakota","2021-03-01","School & Cyberbullying",0,1.95019992300795,2021,3,1
"177","West Virginia","2016-01-01","School & Cyberbullying",22,1.70160753024029,2016,1,1
"178","West Virginia","2016-03-01","School & Cyberbullying",44,1.70160753024029,2016,3,1
"179","West Virginia","2016-07-01","School & Cyberbullying",14,1.70160753024029,2016,7,1
"180","West Virginia","2016-09-01","School & Cyberbullying",46,1.70160753024029,2016,9,1
"181","West Virginia","2017-01-01","School & Cyberbullying",20,1.70160753024029,2017,1,1
"182","West Virginia","2017-03-01","School & Cyberbullying",33,1.70160753024029,2017,3,1
"183","West Virginia","2017-07-01","School & Cyberbullying",20,1.70160753024029,2017,7,1
"184","West Virginia","2017-09-01","School & Cyberbullying",44,1.70160753024029,2017,9,1
"185","West Virginia","2018-01-01","School & Cyberbullying",18,1.70160753024029,2018,1,1
"186","West Virginia","2018-03-01","School & Cyberbullying",23,1.70160753024029,2018,3,1
"187","West Virginia","2018-07-01","School & Cyberbullying",20,1.70160753024029,2018,7,1
"188","West Virginia","2018-09-01","School & Cyberbullying",33,1.70160753024029,2018,9,1
"189","West Virginia","2019-01-01","School & Cyberbullying",18,1.70160753024029,2019,1,1
"190","West Virginia","2019-03-01","School & Cyberbullying",40,1.70160753024029,2019,3,1
"191","West Virginia","2019-07-01","School & Cyberbullying",23,1.70160753024029,2019,7,1
"192","West Virginia","2019-09-01","School & Cyberbullying",26,1.70160753024029,2019,9,1
"193","West Virginia","2020-01-01","School & Cyberbullying",27,1.70160753024029,2020,1,1
"194","West Virginia","2020-03-01","School & Cyberbullying",24,1.70160753024029,2020,3,1
"195","West Virginia","2020-07-01","School & Cyberbullying",23,1.70160753024029,2020,7,1
"196","West Virginia","2020-09-01","School & Cyberbullying",21,1.70160753024029,2020,9,1
"197","West Virginia","2021-01-01","School & Cyberbullying",20,1.70160753024029,2021,1,1
"198","West Virginia","2021-03-01","School & Cyberbullying",21,1.70160753024029,2021,3,1
"199","Wyoming","2016-01-01","School & Cyberbullying",70,2.01769823641311,2016,1,1
"200","Wyoming","2016-03-01","School & Cyberbullying",53,2.01769823641311,2016,3,1
"201","Wyoming","2016-07-01","School & Cyberbullying",16,2.01769823641311,2016,7,1
"202","Wyoming","2016-09-01","School & Cyberbullying",23,2.01769823641311,2016,9,1
"203","Wyoming","2017-01-01","School & Cyberbullying",28,2.01769823641311,2017,1,1
"204","Wyoming","2017-03-01","School & Cyberbullying",20,2.01769823641311,2017,3,1
"205","Wyoming","2017-07-01","School & Cyberbullying",14,2.01769823641311,2017,7,1
"206","Wyoming","2017-09-01","School & Cyberbullying",13,2.01769823641311,2017,9,1
"207","Wyoming","2018-01-01","School & Cyberbullying",6,2.01769823641311,2018,1,1
"208","Wyoming","2018-03-01","School & Cyberbullying",13,2.01769823641311,2018,3,1
"209","Wyoming","2018-07-01","School & Cyberbullying",13,2.01769823641311,2018,7,1
"210","Wyoming","2018-09-01","School & Cyberbullying",26,2.01769823641311,2018,9,1
"211","Wyoming","2019-01-01","School & Cyberbullying",25,2.01769823641311,2019,1,1
"212","Wyoming","2019-03-01","School & Cyberbullying",38,2.01769823641311,2019,3,1
"213","Wyoming","2019-07-01","School & Cyberbullying",19,2.01769823641311,2019,7,1
"214","Wyoming","2019-09-01","School & Cyberbullying",18,2.01769823641311,2019,9,1
"215","Wyoming","2020-01-01","School & Cyberbullying",40,2.01769823641311,2020,1,1
"216","Wyoming","2020-03-01","School & Cyberbullying",20,2.01769823641311,2020,3,1
"217","Wyoming","2020-07-01","School & Cyberbullying",5,2.01769823641311,2020,7,1
"218","Wyoming","2020-09-01","School & Cyberbullying",16,2.01769823641311,2020,9,1
"219","Wyoming","2021-01-01","School & Cyberbullying",6,2.01769823641311,2021,1,1
"220","Wyoming","2021-03-01","School & Cyberbullying",7,2.01769823641311,2021,3,1
